customer_id,province,customer_segment,consent_status,orders_h1,revenue_h1_zar,distinct_categories,recency_days,purchase_propensity_score,purchase_propensity_band,churn_risk_score,recommended_audience
CUST-001852,Free State,VIP,granted,3,1618.49,5,2,0.5997,High propensity,0.0100,Customer Match + Email
CUST-001853,Gauteng,Lapsed Reactivated,granted,0,0.00,0,181,0.0100,Low propensity,0.7438,Suppress from paid media
CUST-001854,Gauteng,Lapsed Reactivated,granted,1,427.18,2,35,0.3269,Medium propensity,0.3162,Email nurture
CUST-001855,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7585,Suppress from paid media
CUST-001856,Western Cape,Returning,granted,1,948.68,2,17,0.3998,Medium propensity,0.1984,Email nurture
CUST-001857,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7716,Suppress from paid media
CUST-001858,KwaZulu-Natal,New,granted,3,2424.27,3,74,0.3830,Medium propensity,0.4162,Email nurture
CUST-001859,Gauteng,New,granted,1,216.56,1,63,0.1575,Low propensity,0.6378,Suppress from paid media
CUST-001860,Gauteng,New,granted,1,790.21,1,169,0.2087,Low propensity,0.5963,Suppress from paid media
CUST-001861,Eastern Cape,New,granted,1,455.80,1,4,0.4638,High propensity,0.0416,Customer Match + Email
CUST-001862,Gauteng,VIP,granted,0,0.00,0,181,0.0100,Low propensity,0.7602,Suppress from paid media
CUST-001863,Western Cape,Returning,granted,1,201.77,1,34,0.2432,Medium propensity,0.4293,Email nurture
CUST-001864,Free State,New,unknown,3,1617.21,2,49,0.3542,Medium propensity,0.4054,Email nurture
CUST-001865,Gauteng,New,granted,1,177.29,1,112,0.1467,Low propensity,0.6050,Suppress from paid media
CUST-001866,Gauteng,New,granted,2,683.10,3,32,0.4227,High propensity,0.2522,Customer Match + Email
CUST-001867,KwaZulu-Natal,Returning,denied,1,147.19,1,166,0.0111,Low propensity,0.7316,Suppress from paid media
CUST-001868,Eastern Cape,New,granted,3,1523.49,4,57,0.4722,High propensity,0.2524,Customer Match + Email
CUST-001869,Limpopo,New,unknown,0,0.00,0,181,0.0100,Low propensity,0.7655,Suppress from paid media
CUST-001870,Gauteng,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7549,Suppress from paid media
CUST-001871,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7354,Suppress from paid media
CUST-001872,Gauteng,VIP,granted,4,1613.72,4,4,0.6146,High propensity,0.0100,Customer Match + Email
CUST-001873,North West,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7899,Suppress from paid media
CUST-001874,Western Cape,Returning,granted,1,156.45,1,32,0.1947,Low propensity,0.4736,Suppress from paid media
CUST-001875,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7298,Suppress from paid media
CUST-001876,Gauteng,Returning,granted,1,285.84,1,5,0.3692,Medium propensity,0.1515,Email nurture
CUST-001877,KwaZulu-Natal,Returning,granted,2,762.58,2,34,0.4417,High propensity,0.2585,Customer Match + Email
CUST-001878,Gauteng,New,granted,2,739.47,2,133,0.3297,Medium propensity,0.4504,Email nurture
CUST-001879,Mpumalanga,New,unknown,2,407.55,2,105,0.1908,Low propensity,0.5975,Suppress from paid media
CUST-001880,Eastern Cape,VIP,denied,3,1071.90,3,6,0.4831,High propensity,0.0660,Customer Match + Email
CUST-001881,Eastern Cape,Lapsed Reactivated,granted,3,2667.48,5,12,0.5714,High propensity,0.0100,Customer Match + Email
CUST-001882,Gauteng,Lapsed Reactivated,granted,2,662.85,3,16,0.4726,High propensity,0.1205,Customer Match + Email
CUST-001883,North West,New,denied,3,596.83,3,34,0.4223,High propensity,0.2659,Customer Match + Email
CUST-001884,Gauteng,New,denied,3,1222.06,4,3,0.5057,High propensity,0.0100,Customer Match + Email
CUST-001885,Gauteng,New,denied,1,458.56,2,55,0.2141,Low propensity,0.5401,Suppress from paid media
CUST-001886,Gauteng,New,granted,1,359.03,2,127,0.1976,Low propensity,0.6036,Suppress from paid media
CUST-001887,Northern Cape,New,granted,1,281.83,1,49,0.2592,Medium propensity,0.4473,Email nurture
CUST-001888,Gauteng,New,granted,1,165.39,1,123,0.0678,Low propensity,0.7025,Suppress from paid media
CUST-001889,KwaZulu-Natal,New,granted,2,487.02,3,19,0.4996,High propensity,0.0808,Customer Match + Email
CUST-001890,Free State,Lapsed Reactivated,granted,1,257.60,1,96,0.1727,Low propensity,0.6364,Suppress from paid media
CUST-001891,Western Cape,Returning,unknown,2,349.46,2,66,0.2056,Low propensity,0.5297,Suppress from paid media
CUST-001892,Western Cape,New,granted,1,143.88,1,133,0.1012,Low propensity,0.6848,Suppress from paid media
CUST-001893,Gauteng,New,granted,4,2053.12,3,59,0.4860,High propensity,0.2812,Customer Match + Email
CUST-001894,KwaZulu-Natal,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7804,Suppress from paid media
CUST-001895,Western Cape,New,granted,2,263.57,1,51,0.3417,Medium propensity,0.3613,Email nurture
CUST-001896,Western Cape,Returning,granted,1,1265.43,2,93,0.2310,Medium propensity,0.5093,Email nurture
CUST-001897,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7722,Suppress from paid media
CUST-001898,Free State,Returning,granted,3,937.58,4,7,0.4905,High propensity,0.0189,Customer Match + Email
CUST-001899,Western Cape,New,granted,1,581.81,2,68,0.2646,Medium propensity,0.5124,Email nurture
CUST-001900,Gauteng,New,granted,1,199.09,1,154,0.1630,Low propensity,0.6213,Suppress from paid media
CUST-001901,Gauteng,New,granted,2,1330.49,4,106,0.3598,Medium propensity,0.3774,Email nurture
CUST-001902,Gauteng,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7757,Suppress from paid media
CUST-001903,Western Cape,New,granted,3,914.14,4,7,0.5186,High propensity,0.0409,Customer Match + Email
CUST-001904,Western Cape,New,granted,1,425.06,1,64,0.2735,Medium propensity,0.5063,Email nurture
CUST-001905,Limpopo,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7731,Suppress from paid media
CUST-001906,Western Cape,VIP,granted,1,1567.48,1,110,0.1835,Low propensity,0.6158,Suppress from paid media
CUST-001907,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7729,Suppress from paid media
CUST-001908,Western Cape,New,granted,1,715.67,2,85,0.2310,Medium propensity,0.5505,Email nurture
CUST-001909,Western Cape,New,granted,2,932.39,3,75,0.3527,Medium propensity,0.4446,Email nurture
CUST-001910,KwaZulu-Natal,New,granted,2,416.33,2,33,0.4309,High propensity,0.2366,Customer Match + Email
CUST-001911,Western Cape,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7255,Suppress from paid media
CUST-001912,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7730,Suppress from paid media
CUST-001913,Gauteng,New,granted,1,422.99,2,113,0.2715,Medium propensity,0.5108,Email nurture
CUST-001914,Northern Cape,New,unknown,1,227.33,1,95,0.0368,Low propensity,0.7108,Suppress from paid media
CUST-001915,Gauteng,New,granted,4,877.95,3,98,0.4686,High propensity,0.2747,Customer Match + Email
CUST-001916,Western Cape,Returning,granted,1,300.51,1,84,0.2225,Medium propensity,0.5317,Email nurture
CUST-001917,Western Cape,New,denied,2,969.28,1,7,0.3618,Medium propensity,0.1549,Email nurture
CUST-001918,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7972,Suppress from paid media
CUST-001919,Western Cape,Returning,granted,1,304.72,1,102,0.1808,Low propensity,0.5920,Suppress from paid media
CUST-001920,Western Cape,New,granted,2,991.46,2,67,0.3144,Medium propensity,0.4828,Email nurture
CUST-001921,Western Cape,New,denied,1,211.29,1,160,0.0470,Low propensity,0.7040,Suppress from paid media
CUST-001922,Gauteng,New,denied,3,2272.24,2,20,0.4102,Medium propensity,0.2220,Email nurture
CUST-001923,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7362,Suppress from paid media
CUST-001924,Gauteng,New,granted,1,795.25,1,146,0.2722,Medium propensity,0.4892,Email nurture
CUST-001925,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7846,Suppress from paid media
CUST-001926,Western Cape,New,granted,1,288.71,1,1,0.3702,Medium propensity,0.1685,Email nurture
CUST-001927,Gauteng,New,granted,2,1098.98,2,83,0.2837,Medium propensity,0.4572,Email nurture
CUST-001928,Gauteng,Returning,granted,2,429.07,2,22,0.4710,High propensity,0.1445,Customer Match + Email
CUST-001929,Western Cape,New,granted,1,421.38,1,59,0.2338,Medium propensity,0.5294,Email nurture
CUST-001930,Western Cape,New,granted,2,571.81,1,50,0.3850,Medium propensity,0.3091,Email nurture
CUST-001931,Free State,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7994,Suppress from paid media
CUST-001932,KwaZulu-Natal,New,granted,2,1120.04,3,36,0.4446,High propensity,0.2560,Customer Match + Email
CUST-001933,Gauteng,Returning,granted,1,216.84,1,115,0.1684,Low propensity,0.6274,Suppress from paid media
CUST-001934,KwaZulu-Natal,Returning,granted,1,848.69,2,167,0.1979,Low propensity,0.5883,Suppress from paid media
CUST-001935,Mpumalanga,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7570,Suppress from paid media
CUST-001936,KwaZulu-Natal,Returning,granted,1,217.88,1,15,0.2377,Medium propensity,0.3489,Email nurture
CUST-001937,Western Cape,New,denied,1,201.66,1,73,0.0215,Low propensity,0.7458,Suppress from paid media
CUST-001938,Western Cape,New,granted,2,739.83,3,45,0.3973,Medium propensity,0.2940,Email nurture
CUST-001939,Western Cape,New,denied,1,168.11,1,14,0.1340,Low propensity,0.4387,Suppress from paid media
CUST-001940,Western Cape,New,granted,1,203.13,1,7,0.2875,Medium propensity,0.2221,Email nurture
CUST-001941,Gauteng,New,granted,1,382.63,1,87,0.1979,Low propensity,0.5381,Suppress from paid media
CUST-001942,KwaZulu-Natal,New,denied,1,460.60,1,16,0.3126,Medium propensity,0.2922,Email nurture
CUST-001943,KwaZulu-Natal,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7956,Suppress from paid media
CUST-001944,Eastern Cape,New,granted,2,825.07,2,23,0.4732,High propensity,0.1575,Customer Match + Email
CUST-001945,Western Cape,New,granted,1,345.18,1,68,0.1857,Low propensity,0.6067,Suppress from paid media
CUST-001946,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7953,Suppress from paid media
CUST-001947,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7369,Suppress from paid media
CUST-001948,Western Cape,Returning,granted,2,628.18,3,61,0.2726,Medium propensity,0.5165,Email nurture
CUST-001949,KwaZulu-Natal,Returning,granted,2,493.40,2,28,0.4618,High propensity,0.1705,Customer Match + Email
CUST-001950,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7525,Suppress from paid media
CUST-001951,Gauteng,New,granted,1,381.86,2,120,0.2204,Medium propensity,0.5485,Email nurture
CUST-001952,Western Cape,Returning,granted,4,1326.25,3,15,0.5739,High propensity,0.0418,Customer Match + Email
CUST-001953,Gauteng,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7808,Suppress from paid media
CUST-001954,Gauteng,Returning,granted,2,764.62,2,33,0.4500,High propensity,0.1974,Customer Match + Email
CUST-001955,Mpumalanga,New,granted,2,451.35,2,87,0.3146,Medium propensity,0.4709,Email nurture
CUST-001956,Western Cape,Lapsed Reactivated,granted,3,1356.39,3,58,0.3990,Medium propensity,0.4026,Email nurture
CUST-001957,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7562,Suppress from paid media
CUST-001958,North West,Returning,granted,1,301.66,1,51,0.2387,Medium propensity,0.4723,Email nurture
CUST-001959,Limpopo,New,denied,1,244.19,1,35,0.2235,Medium propensity,0.4134,Email nurture
CUST-001960,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7666,Suppress from paid media
CUST-001961,Western Cape,New,granted,1,182.51,1,60,0.1525,Low propensity,0.5887,Suppress from paid media
CUST-001962,Gauteng,New,granted,1,239.30,1,17,0.2931,Medium propensity,0.3267,Email nurture
CUST-001963,Mpumalanga,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7748,Suppress from paid media
CUST-001964,Western Cape,New,denied,2,2047.60,4,24,0.3966,Medium propensity,0.1853,Email nurture
CUST-001965,Eastern Cape,New,granted,2,305.46,2,4,0.4933,High propensity,0.0626,Customer Match + Email
CUST-001966,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7307,Suppress from paid media
CUST-001967,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7951,Suppress from paid media
CUST-001968,Limpopo,New,granted,3,1533.91,5,53,0.4728,High propensity,0.2790,Customer Match + Email
CUST-001969,Free State,Returning,denied,1,288.13,2,77,0.1476,Low propensity,0.6268,Suppress from paid media
CUST-001970,KwaZulu-Natal,New,granted,2,939.82,3,130,0.3096,Medium propensity,0.4219,Email nurture
CUST-001971,Gauteng,New,granted,1,211.98,1,18,0.2627,Medium propensity,0.3450,Email nurture
CUST-001972,KwaZulu-Natal,Lapsed Reactivated,granted,1,691.05,1,51,0.2513,Medium propensity,0.4633,Email nurture
CUST-001973,Free State,New,granted,2,715.92,3,67,0.3618,Medium propensity,0.4075,Email nurture
CUST-001974,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7262,Suppress from paid media
CUST-001975,Western Cape,Returning,granted,2,969.18,2,46,0.3655,Medium propensity,0.3390,Email nurture
CUST-001976,Gauteng,New,granted,1,163.28,1,122,0.1033,Low propensity,0.6583,Suppress from paid media
CUST-001977,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7833,Suppress from paid media
CUST-001978,Gauteng,New,granted,1,196.05,1,105,0.1204,Low propensity,0.6836,Suppress from paid media
CUST-001979,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7850,Suppress from paid media
CUST-001980,Eastern Cape,New,denied,1,203.31,1,45,0.1702,Low propensity,0.5647,Suppress from paid media
CUST-001981,Gauteng,New,granted,1,698.77,3,46,0.3263,Medium propensity,0.4202,Email nurture
CUST-001982,Western Cape,New,unknown,3,1396.28,3,58,0.3046,Medium propensity,0.4805,Email nurture
CUST-001983,Gauteng,Returning,granted,3,1130.05,3,7,0.5683,High propensity,0.0100,Customer Match + Email
CUST-001984,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7382,Suppress from paid media
CUST-001985,Western Cape,New,granted,2,371.10,2,16,0.4754,High propensity,0.0825,Customer Match + Email
CUST-001986,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7954,Suppress from paid media
CUST-001987,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7331,Suppress from paid media
CUST-001988,Gauteng,New,granted,2,524.46,2,5,0.5105,High propensity,0.0192,Customer Match + Email
CUST-001989,KwaZulu-Natal,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7606,Suppress from paid media
CUST-001990,KwaZulu-Natal,New,granted,1,177.45,1,36,0.2279,Medium propensity,0.4453,Email nurture
CUST-001991,Western Cape,New,unknown,1,269.14,1,119,0.0238,Low propensity,0.7760,Suppress from paid media
CUST-001992,Gauteng,New,granted,3,1870.61,4,22,0.5201,High propensity,0.0539,Customer Match + Email
CUST-001993,Gauteng,New,granted,2,1861.30,3,30,0.4740,High propensity,0.1686,Customer Match + Email
CUST-001994,KwaZulu-Natal,New,granted,3,753.28,3,43,0.4640,High propensity,0.2095,Customer Match + Email
CUST-001995,Mpumalanga,VIP,granted,1,290.98,1,54,0.2419,Medium propensity,0.5254,Email nurture
CUST-001996,Eastern Cape,New,granted,2,363.58,2,123,0.3045,Medium propensity,0.4958,Email nurture
CUST-001997,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7526,Suppress from paid media
CUST-001998,Gauteng,New,denied,1,402.62,1,118,0.1053,Low propensity,0.6568,Suppress from paid media
CUST-001999,KwaZulu-Natal,New,granted,2,856.25,2,97,0.3203,Medium propensity,0.4611,Email nurture
CUST-002000,Western Cape,Returning,denied,0,0.00,0,181,0.0100,Low propensity,0.7376,Suppress from paid media
CUST-002001,KwaZulu-Natal,New,denied,3,1595.08,3,50,0.3283,Medium propensity,0.4045,Email nurture
CUST-002002,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7929,Suppress from paid media
CUST-002003,KwaZulu-Natal,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7237,Suppress from paid media
CUST-002004,Western Cape,New,granted,1,468.29,1,42,0.3103,Medium propensity,0.4243,Email nurture
CUST-002005,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7299,Suppress from paid media
CUST-002006,Western Cape,Returning,granted,1,210.34,1,101,0.1670,Low propensity,0.5758,Suppress from paid media
CUST-002007,Free State,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7569,Suppress from paid media
CUST-002008,Western Cape,New,granted,2,871.66,2,53,0.3779,Medium propensity,0.3459,Email nurture
CUST-002009,Western Cape,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7313,Suppress from paid media
CUST-002010,Western Cape,New,granted,3,1971.93,3,12,0.5220,High propensity,0.0203,Customer Match + Email
CUST-002011,North West,Lapsed Reactivated,granted,3,705.41,2,30,0.4749,High propensity,0.1358,Customer Match + Email
CUST-002012,North West,Returning,granted,1,141.20,1,28,0.2280,Medium propensity,0.4433,Email nurture
CUST-002013,Western Cape,New,denied,2,306.87,2,11,0.3404,Medium propensity,0.1940,Email nurture
CUST-002014,Limpopo,New,denied,1,393.53,1,63,0.1418,Low propensity,0.6129,Suppress from paid media
CUST-002015,Eastern Cape,Lapsed Reactivated,granted,0,0.00,0,181,0.0100,Low propensity,0.7808,Suppress from paid media
CUST-002016,Western Cape,New,granted,2,1150.33,3,74,0.3055,Medium propensity,0.4359,Email nurture
CUST-002017,Western Cape,New,granted,3,1860.69,6,30,0.5679,High propensity,0.0888,Customer Match + Email
CUST-002018,Western Cape,New,denied,0,0.00,0,181,0.0100,Low propensity,0.7331,Suppress from paid media
CUST-002019,Free State,Lapsed Reactivated,granted,1,533.34,1,144,0.2187,Low propensity,0.5442,Suppress from paid media
CUST-002020,Gauteng,New,granted,0,0.00,0,181,0.0100,Low propensity,0.7993,Suppress from paid media
CUST-002021,Gauteng,Returning,granted,1,322.61,2,97,0.2090,Low propensity,0.5392,Suppress from paid media
CUST-002022,Western Cape,New,granted,3,701.15,3,49,0.4414,High propensity,0.2880,Customer Match + Email
CUST-002023,Western Cape,Returning,unknown,1,296.46,1,110,0.1359,Low propensity,0.6118,Suppress from paid media
CUST-002024,Western Cape,Returning,granted,1,256.65,1,110,0.1209,Low propensity,0.6879,Suppress from paid media
CUST-002025,Western Cape,New,denied,2,557.62,2,113,0.2577,Medium propensity,0.5206,Email nurture
CUST-002026,Western Cape,New,granted,1,262.34,1,28,0.2938,Medium propensity,0.3053,Email nurture
CUST-002027,Western Cape,Returning,granted,3,2047.35,5,39,0.4877,High propensity,0.1932,Customer Match + Email
CUST-002028,Western Cape,New,granted,1,167.76,1,37,0.2222,Medium propensity,0.4392,Email nurture
CUST-002029,Gauteng,Returning,granted,1,299.34,1,74,0.2270,Medium propensity,0.5041,Email nurture
CUST-002030,Limpopo,New,granted,1,223.58,1,144,0.0994,Low propensity,0.6379,Suppress from paid media
CUST-002031,KwaZulu-Natal,Returning,denied,1,425.89,2,44,0.2240,Medium propensity,0.4595,Email nurture
CUST-002032,Western Cape,Returning,granted,0,0.00,0,181,0.0100,Low propensity,0.7382,Suppress from paid media
CUST-002033,KwaZulu-Natal,New,granted,1,266.42,2,107,0.2367,Medium propensity,0.5665,Email nurture
CUST-002034,Western Cape,New,granted,1,192.04,1,83,0.0818,Low propensity,0.6731,Suppress from paid media
