source_table,grain_id,reject_reason,raw_payload
orders_raw,ORD-BAD-00125,INVALID_ORDER_SUBTOTAL,"{'order_id': 'ORD-BAD-00125', 'order_date': '2024-05-19', 'customer_id': 'CUST-000857', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '-99.00', 'discount_total_zar': '7.67', 'shipping_fee_zar': '69.00', 'order_total_zar': '214.75', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,ORD-BAD-00126,INVALID_ORDER_SUBTOTAL,"{'order_id': 'ORD-BAD-00126', 'order_date': '2024-05-08', 'customer_id': 'CUST-000054', 'attribution_channel': 'DV360', 'campaign_name': 'H1_Programmatic_Prospecting_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '-99.00', 'discount_total_zar': '0.00', 'shipping_fee_zar': '59.00', 'order_total_zar': '263.44', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,ORD-BAD-00127,INVALID_ORDER_SUBTOTAL,"{'order_id': 'ORD-BAD-00127', 'order_date': '2024-06-26', 'customer_id': 'CUST-000582', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '-99.00', 'discount_total_zar': '0.00', 'shipping_fee_zar': '0.00', 'order_total_zar': '595.12', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-01-05', 'customer_id': 'CUST-005598', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '133.10', 'discount_total_zar': '7.01', 'shipping_fee_zar': '69.00', 'order_total_zar': '202.10', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-05-30', 'customer_id': 'CUST-000726', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '526.61', 'discount_total_zar': '0.00', 'shipping_fee_zar': '0.00', 'order_total_zar': '526.61', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-06-04', 'customer_id': 'CUST-002979', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '397.24', 'discount_total_zar': '0.00', 'shipping_fee_zar': '49.00', 'order_total_zar': '446.24', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-03-09', 'customer_id': 'CUST-004776', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '769.09', 'discount_total_zar': '5.90', 'shipping_fee_zar': '0.00', 'order_total_zar': '769.09', 'payment_method': 'payflex', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-03-31', 'customer_id': 'CUST-000079', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '738.25', 'discount_total_zar': '0.00', 'shipping_fee_zar': '0.00', 'order_total_zar': '738.25', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-03-21', 'customer_id': 'CUST-000485', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '636.54', 'discount_total_zar': '3.92', 'shipping_fee_zar': '0.00', 'order_total_zar': '636.54', 'payment_method': 'payflex', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-06-18', 'customer_id': 'CUST-005444', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '636.56', 'discount_total_zar': '33.50', 'shipping_fee_zar': '0.00', 'order_total_zar': '636.56', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-05-01', 'customer_id': 'CUST-007974', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '224.46', 'discount_total_zar': '0.00', 'shipping_fee_zar': '69.00', 'order_total_zar': '293.46', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-04-11', 'customer_id': 'CUST-006365', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '400.95', 'discount_total_zar': '21.10', 'shipping_fee_zar': '49.00', 'order_total_zar': '449.95', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-04-18', 'customer_id': 'CUST-008071', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '886.96', 'discount_total_zar': '46.68', 'shipping_fee_zar': '0.00', 'order_total_zar': '886.96', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-03-17', 'customer_id': 'CUST-000218', 'attribution_channel': 'Direct', 'campaign_name': 'Direct', 'is_paid_attributed': 'false', 'order_subtotal_zar': '808.27', 'discount_total_zar': '42.54', 'shipping_fee_zar': '0.00', 'order_total_zar': '808.27', 'payment_method': 'wallet', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-06-03', 'customer_id': 'CUST-006536', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '644.89', 'discount_total_zar': '33.94', 'shipping_fee_zar': '0.00', 'order_total_zar': '644.89', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-04-18', 'customer_id': 'CUST-006512', 'attribution_channel': 'Direct', 'campaign_name': 'Direct', 'is_paid_attributed': 'false', 'order_subtotal_zar': '150.74', 'discount_total_zar': '7.93', 'shipping_fee_zar': '49.00', 'order_total_zar': '199.74', 'payment_method': 'wallet', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-02-27', 'customer_id': 'CUST-000983', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '371.98', 'discount_total_zar': '0.00', 'shipping_fee_zar': '69.00', 'order_total_zar': '440.98', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-05-10', 'customer_id': 'CUST-006946', 'attribution_channel': 'Google Ads', 'campaign_name': 'H1_Search_Core_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '553.71', 'discount_total_zar': '54.59', 'shipping_fee_zar': '0.00', 'order_total_zar': '553.71', 'payment_method': 'wallet', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,,DUPLICATE_ORDER_ID,"{'order_id': '', 'order_date': '2024-01-20', 'customer_id': 'CUST-002889', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '253.40', 'discount_total_zar': '13.34', 'shipping_fee_zar': '49.00', 'order_total_zar': '302.40', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'dirty_order_export'}"
orders_raw,ORD-2024-010372,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-010372', 'order_date': '2024-05-14', 'customer_id': 'CUST-009344', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '1101.67', 'discount_total_zar': '57.98', 'shipping_fee_zar': '0.00', 'order_total_zar': '1101.67', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-006335,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-006335', 'order_date': '2024-02-11', 'customer_id': 'CUST-003375', 'attribution_channel': 'Direct', 'campaign_name': 'Direct', 'is_paid_attributed': 'false', 'order_subtotal_zar': '123.56', 'discount_total_zar': '6.50', 'shipping_fee_zar': '49.00', 'order_total_zar': 'R 172.56', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-010150,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-010150', 'order_date': '2024-04-07', 'customer_id': 'CUST-004675', 'attribution_channel': 'Direct', 'campaign_name': 'Direct', 'is_paid_attributed': 'false', 'order_subtotal_zar': '319.35', 'discount_total_zar': '0.00', 'shipping_fee_zar': '59.00', 'order_total_zar': '378.35', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-010694,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-010694', 'order_date': '2024-06-29', 'customer_id': 'CUST-001164', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '809.97', 'discount_total_zar': '0.00', 'shipping_fee_zar': '0.00', 'order_total_zar': '809.97', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-002197,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-002197', 'order_date': '2024-02-26', 'customer_id': 'CUST-002347', 'attribution_channel': 'Direct', 'campaign_name': 'Direct', 'is_paid_attributed': 'false', 'order_subtotal_zar': '465.88', 'discount_total_zar': '24.52', 'shipping_fee_zar': '0.00', 'order_total_zar': '465.88', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-005018,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-005018', 'order_date': '2024-02-01', 'customer_id': 'CUST-004904', 'attribution_channel': 'Google Ads', 'campaign_name': 'H1_Search_Core_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '580.06', 'discount_total_zar': '64.45', 'shipping_fee_zar': '0.00', 'order_total_zar': '580.06', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-011905,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-011905', 'order_date': '2024-01-10', 'customer_id': 'CUST-003974', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '130.63', 'discount_total_zar': '0.00', 'shipping_fee_zar': '59.00', 'order_total_zar': '189.63', 'payment_method': 'payflex', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-004278,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-004278', 'order_date': '2024-04-13', 'customer_id': 'CUST-005748', 'attribution_channel': 'Google Ads', 'campaign_name': 'H1_Search_Core_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '466.56', 'discount_total_zar': '51.84', 'shipping_fee_zar': '0.00', 'order_total_zar': '466.56', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-002553,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-002553', 'order_date': '2024-03-05', 'customer_id': 'CUST-000650', 'attribution_channel': 'Direct', 'campaign_name': 'Direct', 'is_paid_attributed': 'false', 'order_subtotal_zar': '238.44', 'discount_total_zar': '0.00', 'shipping_fee_zar': '59.00', 'order_total_zar': '297.44', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-005750,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-005750', 'order_date': '2024-05-03', 'customer_id': 'CUST-009151', 'attribution_channel': 'Google Ads', 'campaign_name': 'H1_Search_Core_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '75.89', 'discount_total_zar': '3.99', 'shipping_fee_zar': '69.00', 'order_total_zar': '144.89', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-010559,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-010559', 'order_date': '2024-03-16', 'customer_id': 'CUST-001707', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '188.79', 'discount_total_zar': '9.94', 'shipping_fee_zar': '59.00', 'order_total_zar': '247.79', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-000580,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-000580', 'order_date': '2024-06-11', 'customer_id': 'CUST-004745', 'attribution_channel': 'Direct', 'campaign_name': 'Direct', 'is_paid_attributed': 'false', 'order_subtotal_zar': '121.50', 'discount_total_zar': '0.00', 'shipping_fee_zar': '49.00', 'order_total_zar': '170.50', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-008492,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-008492', 'order_date': '2024-05-22', 'customer_id': 'CUST-010112', 'attribution_channel': 'CM360', 'campaign_name': 'H1_Display_MidFunnel_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '236.64', 'discount_total_zar': '26.29', 'shipping_fee_zar': '59.00', 'order_total_zar': '295.64', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-006312,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-006312', 'order_date': '2024-05-04', 'customer_id': 'CUST-005234', 'attribution_channel': 'Google Ads', 'campaign_name': 'H1_Search_Core_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '762.74', 'discount_total_zar': '40.14', 'shipping_fee_zar': '0.00', 'order_total_zar': '762.74', 'payment_method': 'wallet', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-006733,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-006733', 'order_date': '2024-06-11', 'customer_id': 'CUST-005608', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '659.15', 'discount_total_zar': '10.89', 'shipping_fee_zar': '0.00', 'order_total_zar': '659.15', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-006712,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-006712', 'order_date': '2024-06-30', 'customer_id': 'CUST-001730', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '648.76', 'discount_total_zar': '0.00', 'shipping_fee_zar': '0.00', 'order_total_zar': '648.76', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-007058,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-007058', 'order_date': '2024-04-01', 'customer_id': 'CUST-004889', 'attribution_channel': 'Google Ads', 'campaign_name': 'H1_Search_Core_Retail', 'is_paid_attributed': 'true', 'order_subtotal_zar': '311.05', 'discount_total_zar': '0.00', 'shipping_fee_zar': '69.00', 'order_total_zar': '380.05', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-003307,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-003307', 'order_date': '2024-02-10', 'customer_id': 'CUST-004382', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '258.76', 'discount_total_zar': '0.00', 'shipping_fee_zar': '59.00', 'order_total_zar': '317.76', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-001074,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-001074', 'order_date': '2024-06-11', 'customer_id': 'CUST-000615', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '389.77', 'discount_total_zar': '20.51', 'shipping_fee_zar': '69.00', 'order_total_zar': '458.77', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-011141,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-011141', 'order_date': '2024-05-30', 'customer_id': 'CUST-008712', 'attribution_channel': 'Email', 'campaign_name': 'Lifecycle_Email', 'is_paid_attributed': 'false', 'order_subtotal_zar': '814.74', 'discount_total_zar': '4.14', 'shipping_fee_zar': '0.00', 'order_total_zar': '814.74', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-001016,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-001016', 'order_date': '2024-02-27', 'customer_id': 'CUST-002010', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '1460.54', 'discount_total_zar': '3.65', 'shipping_fee_zar': '0.00', 'order_total_zar': '1460.54', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-003609,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-003609', 'order_date': '2024-03-07', 'customer_id': 'CUST-002840', 'attribution_channel': 'Referral', 'campaign_name': 'Referral_Partners', 'is_paid_attributed': 'false', 'order_subtotal_zar': '77.87', 'discount_total_zar': '4.10', 'shipping_fee_zar': '69.00', 'order_total_zar': '146.87', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-006512,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-006512', 'order_date': '2024-03-18', 'customer_id': 'CUST-009016', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '279.06', 'discount_total_zar': '14.69', 'shipping_fee_zar': '59.00', 'order_total_zar': '338.06', 'payment_method': 'card', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
orders_raw,ORD-2024-011504,DUPLICATE_ORDER_ID,"{'order_id': 'ORD-2024-011504', 'order_date': '2024-04-03', 'customer_id': 'CUST-007873', 'attribution_channel': 'Organic Search', 'campaign_name': 'Organic', 'is_paid_attributed': 'false', 'order_subtotal_zar': '716.30', 'discount_total_zar': '29.02', 'shipping_fee_zar': '0.00', 'order_total_zar': '716.30', 'payment_method': 'instant_eft', 'order_status': 'completed', '_source_note': 'retry_duplicate'}"
