order_item_id,order_id,product_id,sku,product_name,category,quantity,unit_price_zar,discount_zar,line_revenue_zar,gross_margin_pct,_source_note
ORD-2024-003239-ITEM-1,ORD-2024-003239,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,122.47,6.12,116.35,0.49,source_export
ORD-2024-003239-ITEM-2,ORD-2024-003239,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,240.30,0.00,240.30,0.35,source_export
ORD-2024-003239-ITEM-3,ORD-2024-003239,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,109.67,5.48,104.19,0.49,source_export
ORD-2024-003240-ITEM-1,ORD-2024-003240,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,1,451.82,0.00,451.82,0.28,source_export
ORD-2024-003241-ITEM-1,ORD-2024-003241,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,173.56,0.00,173.56,0.33,source_export
ORD-2024-003242-ITEM-1,ORD-2024-003242,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,2,160.36,16.04,304.68,0.38,source_export
ORD-2024-003242-ITEM-2,ORD-2024-003242,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,601.87,0.00,601.87,0.34,source_export
ORD-2024-003243-ITEM-1,ORD-2024-003243,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,88.84,8.88,79.96,0.55,source_export
ORD-2024-003244-ITEM-1,ORD-2024-003244,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,274.11,13.71,260.40,0.35,source_export
ORD-2024-003245-ITEM-1,ORD-2024-003245,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,R708.48,0.00,708.48,0.38,source_export
ORD-2024-003245-ITEM-2,ORD-2024-003245,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,169.82,8.49,161.32,0.42,source_export
ORD-2024-003246-ITEM-1,ORD-2024-003246,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,152.24,7.61,144.63,0.42,source_export
ORD-2024-003247-ITEM-1,ORD-2024-003247,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,429.21,21.46,407.75,0.37,source_export
ORD-2024-003248-ITEM-1,ORD-2024-003248,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,266.23,0.00,266.23,0.43,source_export
ORD-2024-003248-ITEM-2,ORD-2024-003248,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,145.89,7.29,138.60,0.36,source_export
ORD-2024-003249-ITEM-1,ORD-2024-003249,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,2,R188.98,0.00,377.97,0.41,source_export
ORD-2024-003250-ITEM-1,ORD-2024-003250,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,79.96,0.00,79.96,0.52,source_export
ORD-2024-003250-ITEM-2,ORD-2024-003250,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,73.73,3.69,70.05,0.52,source_export
ORD-2024-003251-ITEM-1,ORD-2024-003251,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,183.63,0.00,183.63,0.36,source_export
ORD-2024-003252-ITEM-1,ORD-2024-003252,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,245.73,0.00,245.73,0.41,source_export
ORD-2024-003253-ITEM-1,ORD-2024-003253,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,2,152.26,0.00,304.51,0.39,source_export
ORD-2024-003254-ITEM-1,ORD-2024-003254,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,92.11,0.00,92.11,0.55,source_export
ORD-2024-003254-ITEM-2,ORD-2024-003254,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,202.75,0.00,202.75,0.41,source_export
ORD-2024-003255-ITEM-1,ORD-2024-003255,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,79.40,3.97,75.43,0.52,source_export
ORD-2024-003256-ITEM-1,ORD-2024-003256,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,655.02,0.00,655.02,0.38,source_export
ORD-2024-003256-ITEM-2,ORD-2024-003256,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,149.19,0.00,149.19,0.46,source_export
ORD-2024-003257-ITEM-1,ORD-2024-003257,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,89.05,0.00,89.05,0.55,source_export
ORD-2024-003257-ITEM-2,ORD-2024-003257,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,181.75,18.17,163.57,0.36,source_export
ORD-2024-003258-ITEM-1,ORD-2024-003258,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,142.74,7.14,135.60,0.46,source_export
ORD-2024-003259-ITEM-1,ORD-2024-003259,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,728.61,36.43,692.18,0.38,source_export
ORD-2024-003260-ITEM-1,ORD-2024-003260,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,402.29,0.00,402.29,0.37,source_export
ORD-2024-003261-ITEM-1,ORD-2024-003261,SKU-DEC-003,SKU-DEC-003,Decorative Vase,Decor,1,247.63,24.76,222.87,0.30,source_export
ORD-2024-003262-ITEM-1,ORD-2024-003262,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,1,160.41,16.04,144.36,0.38,source_export
ORD-2024-003263-ITEM-1,ORD-2024-003263,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,593.71,59.37,534.34,0.34,source_export
ORD-2024-003264-ITEM-1,ORD-2024-003264,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,136.99,6.85,130.14,0.48,source_export
ORD-2024-003265-ITEM-1,ORD-2024-003265,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,82.28,8.23,74.06,0.52,source_export
ORD-2024-003266-ITEM-1,ORD-2024-003266,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,161.69,8.08,153.60,0.39,source_export
ORD-2024-003267-ITEM-1,ORD-2024-003267,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,2,674.82,0.00,1349.64,0.38,source_export
ORD-2024-003268-ITEM-1,ORD-2024-003268,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,145.35,7.27,138.08,0.46,source_export
ORD-2024-003268-ITEM-2,ORD-2024-003268,SKU-DEC-003,SKU-DEC-003,Decorative Vase,Decor,1,257.03,0.00,257.03,0.30,source_export
ORD-2024-003269-ITEM-1,ORD-2024-003269,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,602.33,30.12,572.21,0.34,source_export
ORD-2024-003270-ITEM-1,ORD-2024-003270,SKU-DEC-001,SKU-DEC-001,Glass Terrarium,Decor,1,338.80,16.94,321.86,0.31,source_export
ORD-2024-003270-ITEM-2,ORD-2024-003270,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,189.01,9.45,179.56,0.43,source_export
ORD-2024-003271-ITEM-1,ORD-2024-003271,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,595.12,0.00,595.12,0.34,source_export
ORD-2024-003272-ITEM-1,ORD-2024-003272,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,84.35,0.00,84.35,0.52,source_export
ORD-2024-003273-ITEM-1,ORD-2024-003273,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,409.34,0.00,409.34,0.37,source_export
ORD-2024-003274-ITEM-1,ORD-2024-003274,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,126.83,0.00,126.83,0.44,source_export
ORD-2024-003275-ITEM-1,ORD-2024-003275,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,127.40,6.37,121.03,0.49,source_export
ORD-2024-003276-ITEM-1,ORD-2024-003276,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,146.77,7.34,139.43,0.36,source_export
ORD-2024-003277-ITEM-1,ORD-2024-003277,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,616.36,0.00,616.36,0.34,source_export
ORD-2024-003277-ITEM-2,ORD-2024-003277,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,184.47,9.22,175.24,0.41,source_export
ORD-2024-003278-ITEM-1,ORD-2024-003278,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,2,137.38,0.00,274.75,0.44,source_export
ORD-2024-003279-ITEM-1,ORD-2024-003279,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,160.25,8.01,152.24,0.39,source_export
ORD-2024-003280-ITEM-1,ORD-2024-003280,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,149.77,0.00,149.77,0.48,source_export
ORD-2024-003280-ITEM-2,ORD-2024-003280,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,246.50,0.00,246.50,0.41,source_export
ORD-2024-003281-ITEM-1,ORD-2024-003281,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,2,281.71,28.17,535.24,0.32,source_export
ORD-2024-003282-ITEM-1,ORD-2024-003282,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,2,115.60,0.00,231.19,0.49,source_export
ORD-2024-003283-ITEM-1,ORD-2024-003283,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,R112.99,5.65,107.34,0.49,source_export
ORD-2024-003283-ITEM-2,ORD-2024-003283,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,228.84,0.00,228.84,0.41,source_export
ORD-2024-003284-ITEM-1,ORD-2024-003284,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,2,120.35,12.03,228.66,0.44,source_export
ORD-2024-003285-ITEM-1,ORD-2024-003285,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,614.08,0.00,614.08,0.34,source_export
ORD-2024-003286-ITEM-1,ORD-2024-003286,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,744.29,0.00,744.29,0.25,source_export
ORD-2024-003287-ITEM-1,ORD-2024-003287,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,R160.04,8.00,152.04,0.42,source_export
ORD-2024-003288-ITEM-1,ORD-2024-003288,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,2,91.46,0.00,182.91,0.55,source_export
ORD-2024-003289-ITEM-1,ORD-2024-003289,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,95.89,0.00,95.89,0.55,source_export
ORD-2024-003289-ITEM-2,ORD-2024-003289,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,164.77,0.00,164.77,0.39,source_export
ORD-2024-003290-ITEM-1,ORD-2024-003290,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,87.07,0.00,87.07,0.55,source_export
ORD-2024-003291-ITEM-1,ORD-2024-003291,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,770.24,38.51,731.73,0.25,source_export
ORD-2024-003292-ITEM-1,ORD-2024-003292,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,213.51,0.00,213.51,0.41,source_export
ORD-2024-003293-ITEM-1,ORD-2024-003293,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,74.66,0.00,74.66,0.52,source_export
ORD-2024-003293-ITEM-2,ORD-2024-003293,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,2,554.92,55.49,1054.35,0.34,source_export
ORD-2024-003294-ITEM-1,ORD-2024-003294,SKU-DEC-003,SKU-DEC-003,Decorative Vase,Decor,1,267.51,13.38,254.14,0.30,source_export
ORD-2024-003294-ITEM-2,ORD-2024-003294,SKU-DEC-004,SKU-DEC-004,Linen Cushion Cover,Decor,1,144.46,7.22,137.24,0.36,source_export
ORD-2024-003295-ITEM-1,ORD-2024-003295,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,192.45,0.00,192.45,0.33,source_export
ORD-2024-003296-ITEM-1,ORD-2024-003296,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,149.21,0.00,149.21,0.46,source_export
ORD-2024-003296-ITEM-2,ORD-2024-003296,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,2,81.91,8.19,155.62,0.55,source_export
ORD-2024-003297-ITEM-1,ORD-2024-003297,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,231.96,0.00,231.96,0.41,source_export
ORD-2024-003298-ITEM-1,ORD-2024-003298,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,257.97,0.00,257.97,0.35,source_export
ORD-2024-003299-ITEM-1,ORD-2024-003299,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,205.89,10.29,195.60,0.41,source_export
ORD-2024-003299-ITEM-2,ORD-2024-003299,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,228.45,11.42,217.03,0.41,source_export
ORD-2024-003299-ITEM-3,ORD-2024-003299,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,159.53,0.00,159.53,0.39,source_export
ORD-2024-003300-ITEM-1,ORD-2024-003300,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,2,202.18,20.22,384.13,0.39,source_export
ORD-2024-003301-ITEM-1,ORD-2024-003301,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,219.07,21.91,197.16,0.39,source_export
ORD-2024-003301-ITEM-2,ORD-2024-003301,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,1,799.65,79.97,719.69,0.25,source_export
ORD-2024-003302-ITEM-1,ORD-2024-003302,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,208.18,10.41,197.77,0.41,source_export
ORD-2024-003302-ITEM-2,ORD-2024-003302,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,242.93,12.15,230.78,0.41,source_export
ORD-2024-003302-ITEM-3,ORD-2024-003302,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,230.23,0.00,230.23,0.41,source_export
ORD-2024-003303-ITEM-1,ORD-2024-003303,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,618.45,30.92,587.53,0.34,source_export
ORD-2024-003303-ITEM-2,ORD-2024-003303,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,123.52,6.18,117.35,0.49,source_export
ORD-2024-003304-ITEM-1,ORD-2024-003304,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,223.08,11.15,211.93,0.39,source_export
ORD-2024-003305-ITEM-1,ORD-2024-003305,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,317.07,15.85,301.22,0.34,source_export
ORD-2024-003305-ITEM-2,ORD-2024-003305,SKU-DEC-002,SKU-DEC-002,Minimal Wall Clock,Decor,1,302.30,15.11,287.18,0.32,source_export
ORD-2024-003306-ITEM-1,ORD-2024-003306,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,R231.38,0.00,231.38,0.43,source_export
ORD-2024-003307-ITEM-1,ORD-2024-003307,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,129.26,0.00,129.26,0.48,source_export
ORD-2024-003307-ITEM-2,ORD-2024-003307,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,129.50,0.00,129.50,0.48,source_export
ORD-2024-003308-ITEM-1,ORD-2024-003308,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,261.16,13.06,248.10,0.43,source_export
ORD-2024-003308-ITEM-2,ORD-2024-003308,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,156.47,0.00,156.47,0.46,source_export
ORD-2024-003308-ITEM-3,ORD-2024-003308,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,114.31,0.00,114.31,0.49,source_export
ORD-2024-003309-ITEM-1,ORD-2024-003309,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,213.82,0.00,213.82,0.41,source_export
ORD-2024-003310-ITEM-1,ORD-2024-003310,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,196.68,9.83,186.85,0.43,source_export
ORD-2024-003311-ITEM-1,ORD-2024-003311,SKU-KIT-004,SKU-KIT-004,Copper Water Bottle,Kitchen,1,180.57,9.03,171.54,0.33,source_export
ORD-2024-003312-ITEM-1,ORD-2024-003312,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,120.12,6.01,114.11,0.49,source_export
ORD-2024-003313-ITEM-1,ORD-2024-003313,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,553.77,27.69,526.08,0.34,source_export
ORD-2024-003314-ITEM-1,ORD-2024-003314,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,211.79,0.00,211.79,0.41,source_export
ORD-2024-003315-ITEM-1,ORD-2024-003315,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,242.87,12.14,230.72,0.43,source_export
ORD-2024-003316-ITEM-1,ORD-2024-003316,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,261.65,0.00,261.65,0.43,source_export
ORD-2024-003316-ITEM-2,ORD-2024-003316,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,78.50,3.93,74.58,0.52,source_export
ORD-2024-003317-ITEM-1,ORD-2024-003317,SKU-OUT-001,SKU-OUT-001,Outdoor Beanbag,Outdoor,2,842.57,84.26,1600.89,0.25,source_export
ORD-2024-003317-ITEM-2,ORD-2024-003317,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,227.78,11.39,216.39,0.39,source_export
ORD-2024-003317-ITEM-3,ORD-2024-003317,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,162.99,0.00,162.99,0.39,source_export
ORD-2024-003318-ITEM-1,ORD-2024-003318,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,201.45,0.00,201.45,0.36,source_export
ORD-2024-003318-ITEM-2,ORD-2024-003318,SKU-KIT-005,SKU-KIT-005,Silicone Utensil Set,Kitchen,1,144.78,0.00,144.78,0.48,source_export
ORD-2024-003319-ITEM-1,ORD-2024-003319,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,216.30,0.00,216.30,0.41,source_export
ORD-2024-003320-ITEM-1,ORD-2024-003320,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,197.14,0.00,197.14,0.41,source_export
ORD-2024-003321-ITEM-1,ORD-2024-003321,SKU-HOME-003,SKU-HOME-003,Foldable Laundry Basket,Home Organisation,1,169.82,8.49,161.33,0.42,source_export
ORD-2024-003322-ITEM-1,ORD-2024-003322,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,126.25,0.00,126.25,0.49,source_export
ORD-2024-003323-ITEM-1,ORD-2024-003323,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,2,117.56,11.76,223.37,0.49,source_export
ORD-2024-003324-ITEM-1,ORD-2024-003324,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,238.62,11.93,226.69,0.35,source_export
ORD-2024-003325-ITEM-1,ORD-2024-003325,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,238.72,11.94,226.78,0.43,source_export
ORD-2024-003325-ITEM-2,ORD-2024-003325,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,2,169.78,0.00,339.56,0.39,source_export
ORD-2024-003326-ITEM-1,ORD-2024-003326,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,422.34,0.00,422.34,0.37,source_export
ORD-2024-003327-ITEM-1,ORD-2024-003327,SKU-KIT-002,SKU-KIT-002,Ceramic Dinner Set,Kitchen,1,610.13,0.00,610.13,0.34,source_export
ORD-2024-003327-ITEM-2,ORD-2024-003327,SKU-BED-003,SKU-BED-003,Pillow Protector Pair,Bedroom,1,148.88,7.44,141.44,0.39,source_export
ORD-2024-003328-ITEM-1,ORD-2024-003328,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,234.13,0.00,234.13,0.43,source_export
ORD-2024-003329-ITEM-1,ORD-2024-003329,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,1,442.03,0.00,442.03,0.28,source_export
ORD-2024-003329-ITEM-2,ORD-2024-003329,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,93.79,0.00,93.79,0.55,source_export
ORD-2024-003330-ITEM-1,ORD-2024-003330,SKU-WELL-001,SKU-WELL-001,Yoga Mat,Wellness,1,277.92,0.00,277.92,0.35,source_export
ORD-2024-003330-ITEM-2,ORD-2024-003330,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,237.70,11.89,225.82,0.43,source_export
ORD-2024-003331-ITEM-1,ORD-2024-003331,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,129.19,0.00,129.19,0.44,source_export
ORD-2024-003332-ITEM-1,ORD-2024-003332,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,86.29,0.00,86.29,0.55,source_export
ORD-2024-003332-ITEM-2,ORD-2024-003332,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,690.75,34.54,656.21,0.38,source_export
ORD-2024-003333-ITEM-1,ORD-2024-003333,SKU-HOME-004,SKU-HOME-004,Underbed Storage Bag,Home Organisation,1,181.31,0.00,181.31,0.43,source_export
ORD-2024-003334-ITEM-1,ORD-2024-003334,SKU-LIFE-001,SKU-LIFE-001,Reusable Shopper Totes,Lifestyle,1,78.30,0.00,78.30,0.52,source_export
ORD-2024-003334-ITEM-2,ORD-2024-003334,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,263.09,13.15,249.93,0.43,source_export
ORD-2024-003335-ITEM-1,ORD-2024-003335,SKU-KIT-001,SKU-KIT-001,Airtight Pantry Labels,Kitchen,1,86.94,4.35,82.59,0.55,source_export
ORD-2024-003336-ITEM-1,ORD-2024-003336,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,2,255.71,25.57,485.85,0.43,source_export
ORD-2024-003336-ITEM-2,ORD-2024-003336,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,122.36,0.00,122.36,0.49,source_export
ORD-2024-003337-ITEM-1,ORD-2024-003337,SKU-BATH-001,SKU-BATH-001,Bath Towel Bundle,Bathroom,1,426.44,0.00,426.44,0.37,source_export
ORD-2024-003337-ITEM-2,ORD-2024-003337,SKU-PET-001,SKU-PET-001,Round Pet Bed,Pet,1,467.45,23.37,444.07,0.28,source_export
ORD-2024-003338-ITEM-1,ORD-2024-003338,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,205.04,0.00,205.04,0.41,source_export
ORD-2024-003338-ITEM-2,ORD-2024-003338,SKU-LIFE-002,SKU-LIFE-002,Scented Candle Duo,Lifestyle,1,109.53,5.48,104.05,0.49,source_export
ORD-2024-003339-ITEM-1,ORD-2024-003339,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,1,259.39,0.00,259.39,0.43,source_export
ORD-2024-003339-ITEM-2,ORD-2024-003339,SKU-KIT-003,SKU-KIT-003,Digital Kitchen Scale,Kitchen,1,221.80,0.00,221.80,0.39,source_export
ORD-2024-003339-ITEM-3,ORD-2024-003339,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,238.31,23.83,214.48,0.41,source_export
ORD-2024-003340-ITEM-1,ORD-2024-003340,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,314.81,0.00,314.81,0.34,source_export
ORD-2024-003341-ITEM-1,ORD-2024-003341,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,179.37,0.00,179.37,0.36,source_export
ORD-2024-003342-ITEM-1,ORD-2024-003342,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,148.29,0.00,148.29,0.46,source_export
ORD-2024-003342-ITEM-2,ORD-2024-003342,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,2,318.36,31.84,604.87,0.34,source_export
ORD-2024-003343-ITEM-1,ORD-2024-003343,SKU-LIFE-004,SKU-LIFE-004,Insulated Travel Mug,Lifestyle,2,165.16,16.52,313.81,0.38,source_export
ORD-2024-003344-ITEM-1,ORD-2024-003344,SKU-LIFE-005,SKU-LIFE-005,Weekend Cooler Bag,Lifestyle,1,321.50,16.08,305.43,0.34,source_export
ORD-2024-003345-ITEM-1,ORD-2024-003345,SKU-HOME-002,SKU-HOME-002,Loadshedding LED Lamp,Home Essentials,1,211.95,10.60,201.36,0.41,source_export
ORD-2024-003346-ITEM-1,ORD-2024-003346,SKU-LIFE-003,SKU-LIFE-003,Kids Tee Bundle,Lifestyle,1,179.28,17.93,161.35,0.36,source_export
ORD-2024-003346-ITEM-2,ORD-2024-003346,SKU-HOME-001,SKU-HOME-001,Bamboo Storage Set,Home Organisation,1,153.35,15.34,138.02,0.46,source_export
ORD-2024-003346-ITEM-3,ORD-2024-003346,SKU-WORK-001,SKU-WORK-001,Desk Organiser,Workspace,2,244.57,48.91,440.23,0.43,source_export
ORD-2024-003347-ITEM-1,ORD-2024-003347,SKU-BATH-002,SKU-BATH-002,Soap Dispenser Set,Bathroom,1,131.76,0.00,131.76,0.44,source_export
ORD-2024-003348-ITEM-1,ORD-2024-003348,SKU-KIT-006,SKU-KIT-006,Reusable Food Wraps,Kitchen,1,97.79,4.89,92.90,0.50,source_export
ORD-2024-003348-ITEM-2,ORD-2024-003348,SKU-WORK-002,SKU-WORK-002,Cable Management Box,Workspace,1,187.23,9.36,177.87,0.41,source_export
ORD-2024-003349-ITEM-1,ORD-2024-003349,SKU-DEC-003,SKU-DEC-003,Decorative Vase,Decor,1,250.07,12.50,237.57,0.30,source_export
ORD-2024-003350-ITEM-1,ORD-2024-003350,SKU-PET-002,SKU-PET-002,Pet Feeding Mat,Pet,1,124.47,6.22,118.25,0.40,source_export
ORD-2024-003351-ITEM-1,ORD-2024-003351,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,654.72,0.00,654.72,0.38,source_export
ORD-2024-003352-ITEM-1,ORD-2024-003352,SKU-BED-001,SKU-BED-001,Cotton Bedding Bundle,Bedroom,1,702.25,0.00,702.25,0.38,source_export
